3799,0,1,0,1,0,1,7,3
1366,0,1,0,1,1,1,1,1
2962,0,0,0,1,1,1,7,2
2399,0,1,0,1,1,1,8,1
2338,1,1,0,0,0,0,4,2
2700,1,0,0,0,0,1,5,2
2235,1,1,0,1,0,0,6,1
3825,0,1,1,1,1,1,8,3
284,0,1,1,1,1,0,7,0
1427,0,1,0,0,1,0,8,0
1324,0,1,1,1,0,1,1,2
398,0,1,1,1,0,0,3,0
3685,1,0,1,1,1,1,1,3
2390,0,1,0,1,0,1,7,2
278,0,0,1,1,1,0,3,0
3556,0,1,1,1,0,0,2,3
2196,0,0,0,0,1,1,2,1
3799,0,1,1,1,0,0,7,3
2268,0,0,0,0,1,1,3,2
2965,0,0,1,1,0,0,1,2
2341,1,0,1,1,1,1,5,1
3557,0,1,0,0,1,1,7,3
1354,1,0,1,1,0,0,6,1
2147,0,0,1,1,1,0,2,2
505,0,1,0,0,1,1,2,0
1394,0,1,1,1,1,0,1,1
374,0,0,1,1,0,1,4,0
506,0,0,1,1,1,1,6,0
3702,0,0,0,0,0,0,6,3
1078,0,1,0,0,0,0,1,1
2945,1,1,1,1,1,1,5,2
2981,1,1,0,1,1,1,6,2
490,0,1,1,1,1,1,5,0
536,0,0,0,1,0,1,1,0
2317,0,1,1,1,0,1,8,2
3704,0,1,1,1,0,1,4,3
2126,1,0,1,1,0,0,8,1
2050,1,0,1,1,1,1,6,2
2462,0,0,1,1,0,0,7,3
1260,0,1,0,1,0,0,4,1
3770,1,1,1,1,1,0,7,3
1886,0,0,1,1,1,0,5,1
3323,1,1,1,1,1,1,4,2
2060,0,1,1,1,0,0,5,2
3926,0,1,1,1,0,0,5,3
2177,0,1,1,1,1,1,6,2
728,0,0,0,0,0,1,7,0
2478,0,1,0,1,0,0,5,3
2842,0,1,1,1,0,0,2,2
1617,1,1,0,0,0,1,7,1
1472,1,0,1,1,0,0,1,0
764,1,0,0,1,0,0,6,0
2337,0,0,0,0,1,1,8,2
3965,1,1,0,1,0,0,4,3
3693,1,0,0,1,1,0,5,3
797,1,1,1,1,1,0,3,0
1687,0,0,1,1,0,0,6,2
2940,1,1,1,1,1,1,1,3
1545,1,0,1,1,1,0,1,1
3834,0,1,0,1,1,1,5,3
2505,0,0,0,1,1,0,1,1
2243,1,1,1,1,0,0,5,2
3600,1,1,1,1,1,1,8,3
3971,1,0,1,1,1,1,2,3
2844,0,0,0,1,1,0,4,2
2227,0,0,1,1,1,0,7,2
1665,0,1,1,1,1,1,3,2
3355,0,0,1,1,0,1,3,3
1866,0,0,0,1,1,1,4,1
1287,0,1,1,1,0,0,3,1
1046,1,0,1,1,0,1,1,0
1441,1,1,1,1,1,1,7,1
690,0,0,1,1,0,1,3,0
2504,0,1,0,1,0,0,7,2
2677,1,0,0,1,0,0,6,2
2243,0,1,1,1,0,1,8,2
2984,0,1,1,1,0,1,6,2
1362,0,0,0,0,0,1,5,1
3629,1,1,1,1,1,1,7,3
3559,1,1,1,1,1,0,6,3
2571,0,1,0,1,0,1,3,2
2107,1,0,0,1,0,1,8,2
1022,1,0,0,0,0,0,5,0
2844,0,0,1,1,1,0,5,2
711,0,1,1,1,1,0,1,0
3117,1,0,1,1,1,1,3,3
978,0,1,1,1,0,1,8,0
1869,0,0,1,1,1,1,5,1
1179,0,0,1,1,0,1,3,1
3844,0,0,0,0,1,0,5,3
593,1,1,1,1,0,1,5,0
588,0,0,1,1,1,1,2,0
3836,1,1,0,0,0,0,4,3
2669,1,1,1,1,0,0,6,2
2958,1,1,0,0,0,0,4,3
3031,1,0,1,1,1,1,2,3
3388,1,1,1,1,1,1,1,3
2377,1,1,0,0,1,0,8,2
2458,0,1,1,1,0,1,4,2
2766,0,0,0,0,1,1,3,3
3054,0,0,0,0,0,0,5,3
3791,1,1,0,0,1,1,1,3
625,0,1,1,1,0,0,8,0
2227,0,1,0,1,1,0,3,1
3256,0,0,1,1,1,0,2,2
707,1,0,1,1,1,0,1,0
1457,0,0,0,1,0,1,5,1
3755,1,1,1,1,1,1,5,3
1733,0,0,0,1,0,1,7,1
720,1,0,0,1,1,1,4,0
3560,1,0,1,1,1,1,8,2
2311,0,1,0,1,0,0,7,2
3846,1,0,1,1,0,0,6,3
1717,0,0,0,1,1,1,5,2
3704,0,0,1,1,0,0,7,3
3800,1,1,0,1,0,0,7,3
278,1,1,0,0,0,1,2,0
1767,0,0,1,1,1,0,4,1
1846,1,0,0,1,0,1,5,1
829,1,1,1,1,0,0,2,0
2986,0,1,0,0,1,1,2,2
2394,0,0,0,0,0,0,5,2
2169,1,1,1,1,1,1,8,1
1181,0,1,0,1,1,1,4,0
575,1,1,0,0,0,0,1,0
2977,1,0,1,1,0,0,7,2
532,1,0,1,1,1,1,4,0
1702,1,1,0,1,1,1,7,1
1074,0,1,1,1,1,0,3,0
3352,1,1,1,1,1,1,6,3
1027,0,1,1,1,0,0,7,1
2039,0,1,0,1,1,1,4,1
461,1,0,1,1,0,0,1,0
527,0,0,0,0,1,0,4,0
3271,0,0,0,1,0,1,2,3
606,1,0,1,1,1,1,2,1
2513,0,0,1,1,1,0,6,3
1675,0,1,1,1,1,1,6,1
2698,1,1,0,1,1,0,5,2
1129,1,1,0,0,1,0,1,1
468,0,0,1,1,1,0,7,0
1210,0,1,1,1,1,1,8,0
3086,1,1,1,1,1,1,1,3
1595,1,1,0,1,0,1,3,1
2332,0,1,1,1,1,1,2,2
2589,0,0,0,1,1,1,4,2
3760,0,0,1,1,1,1,4,3
1851,1,1,1,1,1,0,4,1
417,0,0,1,1,0,1,7,0
294,1,0,0,0,0,1,8,0
3576,1,0,1,1,0,0,6,3
3945,0,1,1,1,0,1,3,3
927,1,0,1,1,0,1,7,1
2044,0,0,1,1,0,1,3,1
2334,1,1,0,1,0,0,8,2
1477,0,0,1,1,0,0,1,1
3161,1,1,0,0,0,0,7,3
3660,0,0,1,1,1,0,8,3
1604,0,1,1,1,0,1,1,1
2211,1,1,0,0,0,1,6,1
3822,1,1,0,0,1,1,2,3
3922,0,1,0,0,0,1,7,3
1203,1,0,0,1,1,1,6,2
2822,0,0,1,1,1,1,5,3
447,0,1,1,1,1,0,5,0
1652,0,0,1,1,0,0,7,1
3608,1,0,0,0,1,0,8,3
1228,1,0,0,1,0,1,6,1
666,1,1,0,0,1,0,8,0
1499,1,1,1,1,0,1,7,1
3321,1,0,0,1,1,0,1,3
1206,1,1,0,0,1,1,6,0
952,1,0,1,1,0,1,1,0
3927,1,1,0,0,1,1,2,3
311,0,0,1,1,0,0,2,0
955,0,0,0,1,1,1,3,1
1109,0,0,1,1,1,0,3,1
2969,0,1,0,0,0,1,6,2
725,0,0,0,0,0,1,6,0
1655,1,1,0,1,0,0,4,2
3490,1,1,0,0,1,0,2,3
1774,0,0,0,0,0,0,7,2
3615,0,1,1,1,0,1,3,3
714,0,0,1,1,1,0,8,0
2768,0,1,0,0,0,1,2,2
3739,0,0,0,1,0,0,8,3
610,0,0,1,1,1,0,4,1
715,1,0,1,1,0,1,2,0
663,0,0,1,1,0,0,1,0
1725,0,1,0,1,0,1,3,1
834,0,1,1,1,1,0,2,0
3865,0,1,1,1,0,0,1,3
3059,0,1,0,0,1,0,1,3
651,1,1,1,1,1,0,1,0
796,0,0,1,1,0,1,6,0
785,0,1,0,0,1,1,7,0
3252,1,1,0,0,0,0,1,2
1322,1,0,0,0,1,1,1,1
2832,0,1,0,0,1,1,1,2
1615,1,1,0,0,1,0,5,1
2125,0,0,0,0,1,1,1,1
990,0,0,1,1,0,1,6,1
1595,0,1,1,1,1,0,4,1
1213,1,0,1,1,1,1,3,1
2500,1,1,0,0,0,1,2,2
2801,0,1,0,0,1,0,4,2
3451,1,1,0,1,1,0,3,3
1201,0,0,1,1,1,0,1,0
3139,0,0,1,1,1,0,1,2
1938,0,0,1,1,1,1,7,2
3185,0,1,0,1,0,0,3,2
2111,1,1,1,1,0,1,6,1
2369,1,1,0,1,1,0,8,2
3625,1,1,0,0,1,1,7,3
1051,0,0,0,0,0,1,1,0
1036,1,0,1,1,0,0,4,1
2938,1,0,1,1,1,1,5,2
2855,1,0,1,1,0,1,6,2
2727,1,0,1,1,0,0,1,2
2973,1,1,0,0,0,1,3,2
2581,1,0,1,1,0,1,1,1
2690,0,1,0,0,0,1,5,3
916,1,0,0,0,1,1,8,0
2563,0,0,1,1,0,0,8,2
3359,1,1,1,1,0,0,7,2
941,1,0,1,1,1,0,4,1
2280,1,1,0,0,0,0,1,2
827,0,1,1,1,0,1,7,0
473,1,1,1,1,1,0,5,0
3865,1,1,1,1,0,0,7,3
1274,0,0,0,0,0,0,7,1
364,0,1,1,1,1,0,2,0
3699,1,1,0,0,1,1,2,3
2927,0,1,1,1,0,1,4,2
1470,1,0,0,0,1,0,4,0
1050,0,1,1,1,1,0,8,0
2616,0,1,0,1,1,1,6,2
2915,0,1,0,1,1,0,8,3
2686,0,0,1,1,1,1,1,2
1243,0,1,1,1,1,1,6,1
3264,1,0,0,0,1,1,2,3
2261,0,0,1,1,1,1,7,1
2993,1,1,1,1,1,1,5,3
706,1,1,0,0,1,0,7,0
2542,1,0,1,1,0,0,5,3
2523,1,0,0,1,0,1,7,2
336,1,0,0,1,0,1,2,0
2457,1,1,1,1,1,0,6,1
418,0,0,0,0,0,1,4,0
3917,1,0,1,1,0,1,2,3
1246,1,1,0,0,0,1,7,1
2971,0,0,0,1,1,1,7,2
2324,1,0,1,1,0,1,3,2
3121,1,1,1,1,1,1,2,2
3801,1,0,1,1,0,0,1,2
3333,1,0,1,1,0,0,3,3
3475,0,0,1,1,0,0,8,3
2360,0,0,0,0,1,1,8,1
2895,0,0,0,1,1,0,7,2
3652,0,0,0,1,0,0,7,3
3097,1,1,0,0,1,0,6,3
2101,1,0,0,0,1,0,7,1
3918,1,0,0,0,1,0,4,3
3869,1,0,1,1,1,1,7,3
732,0,1,1,1,1,0,4,1
3684,0,1,1,1,0,0,2,3
3969,0,1,1,1,1,1,8,3
1414,1,1,0,1,1,0,2,0
1892,1,1,1,1,1,1,4,1
3131,0,1,1,1,1,1,1,3
2532,0,1,1,1,1,1,3,2
3215,0,1,1,1,1,1,7,3
3323,0,0,0,1,0,1,3,3
1529,1,1,1,1,0,1,4,2
2403,1,0,1,1,1,1,6,2
3419,1,1,0,1,1,0,4,3
3648,0,0,0,0,0,0,5,3
1974,1,1,1,1,0,0,5,0
2806,0,0,1,1,0,1,8,2
2239,1,1,0,1,0,1,4,2
582,1,1,1,1,1,1,5,0
3890,0,0,1,1,1,1,6,3
1141,1,1,0,0,0,1,5,1
2511,1,0,0,0,0,0,5,2
3838,0,1,0,1,0,1,3,3
2734,1,0,1,1,0,1,4,2
2330,1,0,0,0,1,0,8,1
2244,1,1,1,1,1,0,5,1
1851,0,0,1,1,1,0,7,1
808,1,0,0,1,1,0,2,0
1587,1,1,0,1,0,1,5,1
2492,0,1,0,1,1,0,3,2
2122,1,0,1,1,0,0,4,2
1122,1,0,0,0,1,1,2,0
3709,0,1,0,0,0,0,4,2
3021,0,1,1,1,0,0,3,2
624,1,1,0,1,1,1,6,0
3937,1,0,1,1,0,1,7,3
1797,0,0,1,1,1,1,6,1
1458,1,0,1,1,0,1,2,1
3348,1,1,1,1,1,0,8,3
1834,1,1,0,0,1,1,8,1
2775,0,0,1,1,0,1,1,3
1277,0,1,1,1,0,0,6,1
457,0,1,0,1,1,1,4,0
438,1,0,0,1,0,0,2,0
3210,0,1,1,1,1,1,7,3
985,0,1,0,1,1,0,6,1
3701,1,0,1,1,1,0,2,3
1052,0,0,0,0,1,0,7,0
1175,1,1,0,0,0,0,8,0
1070,0,0,0,1,1,1,7,1
3411,1,0,0,0,0,1,7,3
1175,0,1,0,0,1,0,3,1
301,0,1,1,1,0,0,7,0
489,0,1,0,0,0,1,2,0
1733,1,0,1,1,1,0,2,2
2756,0,1,0,1,0,0,5,2
2612,0,0,1,1,0,0,1,2
1724,1,1,0,0,1,1,8,1
2190,1,1,1,1,1,1,2,1
1900,1,0,1,1,0,1,3,1
3915,0,1,1,1,0,1,3,3
1043,0,0,1,1,1,0,6,0
3817,0,0,0,1,1,1,7,3
2362,1,0,1,1,1,0,3,2
1107,1,1,0,0,0,0,3,1
2982,1,0,0,1,1,0,5,3
2042,0,1,0,1,1,0,5,1
1343,1,0,1,1,1,0,4,0
2610,0,1,1,1,0,1,7,2
2335,1,0,0,1,1,1,7,2
1614,0,1,1,1,1,1,8,1
1138,1,1,0,0,1,0,2,0
604,1,1,1,1,0,0,8,0
3652,1,0,1,1,0,0,3,3
3955,0,1,1,1,1,1,4,3
258,0,0,0,1,1,1,8,0
1066,0,0,1,1,1,0,7,0
1731,1,1,0,0,0,0,1,1
3860,0,1,0,0,0,0,7,3
3630,0,1,0,0,1,0,5,3
1965,0,1,1,1,1,0,3,1
1459,1,0,1,1,1,0,4,0
2323,0,0,0,0,0,1,3,2
3291,0,0,0,1,1,1,4,2
3272,0,0,1,1,1,0,1,3
918,0,0,0,0,0,0,4,0
3488,0,0,0,0,0,1,4,3
3961,1,1,0,1,0,1,4,3
590,1,0,1,1,0,1,6,0
3701,1,0,1,1,1,0,1,3
463,1,1,0,0,0,1,5,0
3644,0,0,1,1,0,1,2,3
1713,1,0,0,1,1,1,6,1
429,0,0,1,1,1,1,4,0
2765,1,1,1,1,0,1,5,2
2084,1,1,1,1,0,0,4,2
1125,0,0,0,0,0,0,5,1
2048,0,0,1,1,1,1,3,2
1223,0,0,0,1,0,1,6,0
3672,0,0,1,1,1,1,1,3
3100,1,1,0,1,1,0,7,2
343,0,1,0,0,1,0,8,0
1970,1,0,0,1,1,0,5,1
2728,0,0,0,1,1,1,5,2
3635,1,1,0,0,0,0,3,3
2180,0,0,0,1,0,1,2,1
2488,1,1,1,1,0,0,3,2
3864,0,1,0,1,0,0,2,3
1155,1,1,0,0,0,1,8,0
3566,1,0,1,1,0,1,6,3
864,1,1,1,1,0,1,7,1
869,0,0,1,1,1,1,7,0
591,1,0,0,1,1,1,2,0
1333,1,0,0,0,1,1,1,1
2208,1,1,1,1,0,1,7,2
2610,1,1,0,0,1,1,3,2
2819,0,0,0,0,0,1,5,2
1955,1,0,0,1,0,1,3,2
3416,1,0,1,1,1,0,4,3
3803,1,1,0,0,0,1,1,3
574,1,1,0,1,0,0,1,0
2129,1,0,1,1,0,1,4,1
1948,0,1,1,1,1,1,6,1
2978,0,0,0,0,0,0,7,2
1619,0,0,1,1,1,1,8,1
3716,0,0,0,1,1,0,3,3
3454,0,0,0,0,0,1,4,3
3777,1,0,1,1,1,1,3,3
2712,1,1,1,1,0,1,1,3
1434,1,0,1,1,0,0,8,1
3968,0,1,1,1,0,1,3,3
3383,0,1,0,0,0,0,5,3
3278,0,1,1,1,0,1,2,3
3970,1,0,1,1,0,1,8,3
2674,1,1,1,1,0,0,8,2
2776,1,0,0,1,1,1,4,3
2336,0,1,1,1,0,0,2,2
2430,0,0,1,1,1,1,1,2
891,1,0,1,1,1,0,6,0
728,1,1,0,1,1,0,5,0
3886,1,0,0,1,0,0,5,3
1711,1,0,0,1,0,1,4,1
2856,1,1,0,1,1,1,7,2
2447,0,0,0,1,1,1,8,2
814,0,0,1,1,1,1,6,0
2951,1,1,0,0,1,0,4,2
3653,0,1,0,1,1,1,6,2
1891,1,1,0,0,1,0,8,1
701,1,1,0,1,0,1,1,0
3139,0,1,1,1,1,1,4,3
2811,0,1,0,1,0,1,8,1
1701,0,1,1,1,0,1,5,1
1853,0,0,1,1,1,1,2,1
2445,0,0,1,1,1,1,6,1
2287,1,1,1,1,1,0,8,1
2003,1,1,0,0,1,1,2,2
3595,1,0,1,1,1,1,1,2
1726,0,1,1,1,0,1,2,1
3952,1,1,0,0,0,1,5,3
850,1,1,0,1,1,1,8,1
1446,0,0,0,1,1,0,8,0
1300,0,0,1,1,1,0,8,1
719,1,0,1,1,1,1,4,0
988,1,1,0,0,1,1,5,0
2606,0,0,1,1,0,0,8,2
2912,0,0,0,1,1,0,1,2
2339,1,0,0,0,1,1,1,2
1028,0,1,0,1,1,1,1,0
3173,0,0,0,0,0,1,8,3
1667,0,1,0,0,0,1,2,1
1897,1,0,1,1,0,0,8,2
1214,0,0,0,0,1,1,6,1
3269,0,1,0,0,1,0,6,2
445,1,0,0,0,0,1,7,0
1073,1,0,0,1,1,0,8,0
665,1,0,0,0,0,0,2,1
3129,0,1,0,0,0,0,2,3
3501,1,1,1,1,0,0,2,3
3461,1,1,1,1,1,1,5,3
3206,0,1,1,1,1,0,6,3
3717,1,0,1,1,1,0,2,3
3917,1,1,1,1,0,1,1,3
861,0,0,0,1,0,1,7,0
2885,1,1,0,1,1,1,5,2
2777,1,1,0,1,1,0,1,2
1017,0,0,0,0,0,1,5,0
980,0,1,1,1,0,0,4,0
2775,1,0,0,1,0,0,1,3
3309,0,0,1,1,0,1,8,3
3607,1,0,1,1,1,1,3,3
1257,0,1,1,1,0,0,5,0
759,1,1,1,1,1,0,3,0
3720,1,1,0,0,1,0,3,3
475,1,1,1,1,0,1,3,0
1122,1,0,1,1,1,1,1,0
1336,1,0,0,1,0,0,4,1
1185,1,1,0,0,1,0,8,2
705,0,1,0,0,1,1,5,0
3169,1,0,0,0,0,0,5,2
3483,1,0,1,1,0,1,1,3
1183,0,0,0,0,0,1,5,1
3373,1,0,1,1,1,0,3,3
2801,1,1,0,1,1,1,4,2
565,0,1,0,0,0,1,3,0
3153,0,0,0,1,0,0,2,2
3421,1,0,0,1,1,1,8,2
316,0,0,1,1,0,0,5,0
448,1,0,1,1,0,0,7,0
2366,0,1,0,1,1,1,6,1
3881,1,1,1,1,0,1,4,3
462,1,0,0,0,0,0,8,0
1480,0,1,0,1,0,0,7,1
1087,0,1,1,1,0,0,2,1
2711,0,1,1,1,1,1,5,2
2144,1,0,1,1,1,1,7,2
1165,0,1,1,1,1,1,7,0
2998,1,0,1,1,1,0,8,2
2249,0,0,1,1,1,1,4,2
752,1,0,0,0,0,1,3,0
1409,1,1,0,0,0,0,2,1
3072,1,1,1,1,1,0,7,3
1305,1,0,0,1,0,1,3,0
3597,1,1,0,0,0,0,7,2
3132,0,1,0,0,1,1,8,2
3856,1,1,0,0,1,1,1,3
1524,1,1,0,1,1,1,1,1
3673,0,1,0,1,0,1,5,3
3293,0,1,0,1,0,1,2,2
3035,1,1,0,1,0,1,4,2
584,1,0,1,1,1,0,6,1
2675,0,1,1,1,1,0,7,2
2382,1,1,1,1,0,1,1,2
1391,0,0,1,1,0,1,4,1
2346,0,0,1,1,0,1,4,1
606,1,1,1,1,0,0,3,0
1324,1,1,0,0,1,1,3,1
1076,1,1,1,1,1,1,6,0
643,0,0,0,1,0,1,8,1
783,1,0,0,1,0,0,7,0
3809,1,0,1,1,0,1,5,3
2104,0,0,1,1,1,0,8,1
1762,0,1,0,1,1,0,3,1
3137,0,1,0,1,1,1,6,3
1756,1,0,0,1,1,1,3,1
3663,1,1,0,0,0,0,7,3
2437,1,0,1,1,0,0,8,2
1432,0,1,0,1,1,1,5,1
1620,0,1,1,1,0,0,8,1
1655,0,0,0,0,0,0,5,0
2832,0,1,0,1,0,1,7,2
961,1,0,1,1,1,0,6,0
2608,1,0,0,0,0,1,3,2
514,0,0,1,1,0,0,5,0
2304,1,1,0,0,0,1,8,2
933,1,1,1,1,1,0,5,0
1896,1,1,1,1,1,1,1,1
3655,1,1,0,1,1,0,4,3
1973,1,1,0,0,1,1,1,1
3278,1,0,0,0,0,0,7,2
2183,1,0,1,1,1,0,8,2
824,1,1,0,1,0,1,7,0
2598,0,1,0,1,1,0,7,1
1254,1,1,1,1,1,1,3,0
3622,0,1,1,1,0,1,8,3
1704,1,1,0,1,0,1,7,2
1624,0,1,1,1,1,0,4,1
3809,1,0,1,1,1,0,6,3
2574,1,0,1,1,0,1,4,2
950,0,0,0,1,0,0,3,0
273,0,0,1,1,1,1,8,0
446,0,1,1,1,1,1,3,1
1510,1,0,1,1,1,0,7,2
1122,1,0,1,1,1,1,4,0
707,1,1,1,1,1,1,4,0
751,1,1,0,0,0,0,8,0
3393,0,0,0,1,0,0,3,2
3771,0,1,0,1,0,0,6,3
1851,0,0,1,1,0,0,4,1
2735,0,1,0,1,1,0,4,2
2253,0,1,1,1,1,0,7,1
452,1,1,0,0,1,0,7,0
1419,1,0,0,0,1,0,5,0
969,0,1,1,1,0,0,3,0
3441,0,1,1,1,0,0,1,2
3786,0,0,1,1,0,0,2,3
2710,0,0,1,1,1,0,6,2
3533,0,1,0,1,1,1,6,3
1735,0,0,0,1,0,1,5,0
3587,1,0,1,1,0,0,7,3
2298,1,0,1,1,1,0,7,2
2027,1,1,1,1,0,0,1,1
2406,0,1,0,1,0,1,7,2
2419,0,0,1,1,0,1,3,1
995,0,0,0,0,1,1,7,0
2078,0,0,1,1,1,1,5,2
1145,0,1,0,0,0,1,2,0
626,0,1,1,1,1,1,4,0
1509,1,0,1,1,1,1,6,1
3371,0,0,1,1,0,1,5,3
297,0,0,0,0,1,0,4,0
3508,0,0,0,0,0,1,5,3
2385,1,0,1,1,0,0,8,1
1301,0,0,0,0,0,1,1,1
2167,1,1,1,1,0,1,3,1
3914,0,0,0,1,0,1,5,3
2312,0,1,0,1,0,0,6,2
2297,1,1,0,0,1,0,5,2
411,1,1,1,1,1,1,3,0
665,1,1,1,1,1,0,3,0
3226,1,0,0,0,1,0,1,3
740,0,0,1,1,1,0,1,0
3878,0,1,1,1,0,0,5,3
3406,0,1,0,0,0,1,7,3
2440,0,0,0,1,1,1,7,2
3959,0,1,0,1,1,0,5,3
3703,1,0,1,1,1,0,6,3
3714,1,1,0,0,1,1,2,3
337,1,0,1,1,1,0,7,0
3176,0,1,0,1,0,1,2,2
1205,1,0,1,1,0,0,8,1
2473,0,1,0,1,0,0,2,2
1229,1,1,1,1,1,0,7,0
2896,1,1,1,1,0,1,2,3
2039,0,0,0,0,1,0,3,1
520,0,1,1,1,0,1,4,0
1378,0,1,1,1,1,1,3,1
3254,0,0,0,1,0,0,5,3
1803,0,1,1,1,0,0,7,1
2501,1,0,1,1,0,0,2,3
3762,0,1,0,1,0,1,4,3
1796,0,0,0,0,1,1,7,1
990,0,1,0,0,1,1,8,0
2630,0,0,0,0,0,1,3,1
1380,1,1,0,0,1,0,6,1
3487,0,1,1,1,1,1,7,2
1201,0,1,0,1,1,1,3,1
3015,0,0,0,0,0,0,3,3
3204,1,1,0,1,0,0,1,3
433,0,1,1,1,0,0,6,0
1906,1,0,0,0,1,1,1,2
898,1,0,1,1,1,0,7,0
2799,1,1,1,1,0,1,7,3
2020,0,0,0,1,1,0,7,2
770,1,0,0,0,1,0,4,0
305,0,0,0,0,0,1,6,0
2953,0,0,0,1,1,0,7,2
1671,1,1,1,1,0,1,7,1
2574,0,1,1,1,1,1,3,2
3772,1,1,0,0,1,1,6,3
2870,0,1,0,0,0,0,2,3
2577,0,0,0,1,1,0,6,2
2246,1,0,1,1,1,0,1,1
